,n_train,polykernel_degree,n_test,time,algo,tr_regret,tst_regret,reweight,mixture_weight
27,1000,4,1000,9.834040880203247,reweight_LS,139.5545846571374,152.36945349083317,1.0,0.6
28,1000,4,1000,9.822360754013062,reweight_LS,198.34212329641764,211.84655702100312,1.0,0.8
29,1000,4,1000,290.4281680583954,SPO,98.79062814006501,100.81964481462263,,
30,1000,4,1000,4.828263282775879,LS,103.03120688451754,110.67923987880609,,
31,1000,4,1000,10.07523226737976,reweight_LS,102.09713423522265,109.90787760941267,1.0,0.2
32,1000,4,1000,9.832313060760498,reweight_LS,98.57733625505827,105.2688689598269,1.0,0.4
33,1000,4,1000,9.754758358001709,reweight_LS,116.49261308238403,112.22435361759887,1.0,0.6
34,1000,4,1000,9.790730237960815,reweight_LS,146.4031186343322,149.44114418957494,1.0,0.8
35,1000,4,1000,289.0339879989624,SPO,102.63202715126687,109.23952826364275,,
36,1000,4,1000,4.772811651229858,LS,94.1528560929033,113.98521841031103,,
37,1000,4,1000,10.077054977416992,reweight_LS,90.23067735366534,105.65640682691192,1.0,0.2
38,1000,4,1000,9.780388593673706,reweight_LS,77.10873103621915,102.88817026478687,1.0,0.4
39,1000,4,1000,9.680697679519653,reweight_LS,100.72869478649477,113.56339819841514,1.0,0.6
40,1000,4,1000,9.659965515136719,reweight_LS,166.54321360585087,202.18946430570847,1.0,0.8
41,1000,4,1000,288.09712195396423,SPO,93.52016185048346,113.2321450720914,,
42,1000,4,1000,4.778343915939331,LS,105.94580508528598,114.36842372341364,,
43,1000,4,1000,10.069293022155762,reweight_LS,100.29551574551968,108.13825832388315,1.0,0.2
44,1000,4,1000,9.761730909347534,reweight_LS,101.43013087071216,101.25275351821358,1.0,0.4
45,1000,4,1000,9.66587495803833,reweight_LS,95.310225067647,105.58676935256916,1.0,0.6
46,1000,4,1000,9.655565023422241,reweight_LS,130.23039547702322,124.12335558417729,1.0,0.8
47,1000,4,1000,288.51217103004456,SPO,105.32779371363439,114.01590149387371,,
0,2000,4,1000,7.280212879180908,LS,107.58334075626473,98.10744112466362,,
1,2000,4,1000,15.026225805282593,reweight_LS,102.82971043572846,91.13962357688773,1.0,0.2
2,2000,4,1000,15.172973871231079,reweight_LS,94.82315258019098,85.16318061027916,1.0,0.4
3,2000,4,1000,14.880967855453491,reweight_LS,104.08729713051027,110.17638279041851,1.0,0.6
4,2000,4,1000,14.584887027740479,reweight_LS,130.29408999935313,121.15333203890087,1.0,0.8
5,2000,4,1000,551.9133241176605,SPO,105.89540214152522,97.33052984192776,,
6,2000,4,1000,7.3364479541778564,LS,92.74745233552831,70.89029952126967,,
7,2000,4,1000,15.550241947174072,reweight_LS,97.90772427147257,71.59945161216129,1.0,0.2
8,2000,4,1000,14.949429035186768,reweight_LS,89.11243414757575,68.05633618541205,1.0,0.4
9,2000,4,1000,14.958647012710571,reweight_LS,131.28143742969695,108.26220944071143,1.0,0.6
10,2000,4,1000,14.685167789459229,reweight_LS,197.66333744893345,188.59683924673982,1.0,0.8
11,2000,4,1000,562.4227139949799,SPO,92.12578712652311,70.87242863910951,,
12,2000,4,1000,7.478556871414185,LS,101.94051746191131,99.25453108974031,,
13,2000,4,1000,15.800770998001099,reweight_LS,101.1771345745897,100.02115947744119,1.0,0.2
14,2000,4,1000,15.108195781707764,reweight_LS,96.09368540014992,92.84512136637707,1.0,0.4
15,2000,4,1000,15.106189012527466,reweight_LS,91.91700105129593,88.31700491398713,1.0,0.6
16,2000,4,1000,14.837026119232178,reweight_LS,155.04500602153246,160.17741600060904,1.0,0.8
17,2000,4,1000,563.0121297836304,SPO,101.40305187664173,99.20788568968828,,
18,2000,4,1000,7.274862289428711,LS,112.59719694360467,100.47316167011367,,
19,2000,4,1000,15.409215450286865,reweight_LS,113.11742857955304,93.42213672145981,1.0,0.2
20,2000,4,1000,14.675673246383667,reweight_LS,106.73745031855657,88.34739422273796,1.0,0.4
21,2000,4,1000,14.87036919593811,reweight_LS,125.81936408564995,117.80069766447538,1.0,0.6
22,2000,4,1000,14.564935445785522,reweight_LS,183.1693674466185,163.59488398105037,1.0,0.8
23,2000,4,1000,553.5206000804901,SPO,110.55354785244006,98.80844450414456,,
24,2000,4,1000,7.408641576766968,LS,94.94563393366715,95.74116409676323,,
25,2000,4,1000,15.742262601852417,reweight_LS,91.79444482113512,88.3992238619976,1.0,0.2
26,2000,4,1000,14.984535694122314,reweight_LS,90.1946683299441,90.18808707420251,1.0,0.4
27,2000,4,1000,15.01800537109375,reweight_LS,86.9892956005876,84.74370152388317,1.0,0.6
28,2000,4,1000,14.718820333480835,reweight_LS,165.76213469443505,171.62109818452433,1.0,0.8
29,2000,4,1000,561.1000559329987,SPO,94.52483651251387,95.18060536203217,,
30,2000,4,1000,7.614968776702881,LS,111.33426318588316,88.08342185779428,,
31,2000,4,1000,15.930085897445679,reweight_LS,104.78685008627316,86.68561093652423,1.0,0.2
32,2000,4,1000,15.427461624145508,reweight_LS,100.87661873513197,85.40792747779383,1.0,0.4
33,2000,4,1000,15.32000184059143,reweight_LS,116.6652477669026,93.4390599446056,1.0,0.6
34,2000,4,1000,15.176250696182251,reweight_LS,192.367516481461,180.74244421113772,1.0,0.8
35,2000,4,1000,564.3205227851868,SPO,110.82776999347386,87.75671508479782,,
36,2000,4,1000,7.481307029724121,LS,107.97045356661532,93.79002164843766,,
37,2000,4,1000,15.749804973602295,reweight_LS,99.05406326810207,88.6464518448757,1.0,0.2
38,2000,4,1000,15.22171688079834,reweight_LS,98.4021830994089,86.55405894491844,1.0,0.4
39,2000,4,1000,15.003091096878052,reweight_LS,90.4394457858223,90.40472090200399,1.0,0.6
40,2000,4,1000,15.046881914138794,reweight_LS,136.97987700259662,123.82382698165506,1.0,0.8
41,2000,4,1000,564.1866219043732,SPO,107.60829801376167,93.57263182659592,,
42,2000,4,1000,7.41364312171936,LS,91.73163816857688,89.67619227253635,,
43,2000,4,1000,15.627503395080566,reweight_LS,88.53051407127806,87.40589347188954,1.0,0.2
44,2000,4,1000,14.99857211112976,reweight_LS,82.26843324625162,83.65280968106532,1.0,0.4
45,2000,4,1000,14.887065887451172,reweight_LS,87.66471868639559,88.06873546505017,1.0,0.6
46,2000,4,1000,14.716488122940063,reweight_LS,154.16964641428643,178.24867892252655,1.0,0.8
47,2000,4,1000,561.6490941047668,SPO,91.30834579502657,89.04377455430603,,
0,100,6,1000,2.177351951599121,LS,1606.1942752123082,2680.2410499913926,,
1,100,6,1000,4.866316795349121,reweight_LS,1731.6525068419703,2535.690426724042,1.0,0.2
2,100,6,1000,4.828493118286133,reweight_LS,1445.5324248657992,2405.6285629453805,1.0,0.4
3,100,6,1000,4.908175706863403,reweight_LS,1693.7368629321627,1933.0166746995335,1.0,0.6
4,100,6,1000,5.0685508251190186,reweight_LS,2612.6418538711678,2567.1578579625602,1.0,0.8
5,100,6,1000,54.92647671699524,SPO,1649.070822569761,2679.039186400013,,
6,100,6,1000,2.3075809478759766,LS,847.3228332065744,1948.3594517916313,,
7,100,6,1000,5.05035400390625,reweight_LS,791.5339011013671,1956.8957853188529,1.0,0.2
8,100,6,1000,4.91319465637207,reweight_LS,867.8152275776021,1880.8345476018546,1.0,0.4
9,100,6,1000,5.094374179840088,reweight_LS,916.5882108779402,1783.8752388994621,1.0,0.6
10,100,6,1000,5.137979030609131,reweight_LS,868.4111155498186,1674.466002268509,1.0,0.8
11,100,6,1000,55.580405950546265,SPO,853.2080116318273,1950.416547891846,,
12,100,6,1000,2.5298609733581543,LS,1735.1409114474684,1981.9494459532393,,
13,100,6,1000,5.300313949584961,reweight_LS,1675.1664295568648,1996.8683210611553,1.0,0.2
14,100,6,1000,5.2335710525512695,reweight_LS,1534.6712481517775,2128.566008668028,1.0,0.4
15,100,6,1000,5.374022960662842,reweight_LS,1188.8322600814572,1678.9016288842618,1.0,0.6
16,100,6,1000,5.388607978820801,reweight_LS,2753.745432310752,1881.543544470592,1.0,0.8
17,100,6,1000,55.816250801086426,SPO,1736.1517045030257,2052.3976026261116,,
18,100,6,1000,2.5295140743255615,LS,1675.498714993111,1882.4297690441138,,
19,100,6,1000,5.226926326751709,reweight_LS,1344.8907243633992,1794.2984496153538,1.0,0.2
20,100,6,1000,5.168760776519775,reweight_LS,1402.4367847279439,1773.9252479593817,1.0,0.4
21,100,6,1000,5.332226991653442,reweight_LS,1418.6932338024606,1758.0738518573223,1.0,0.6
22,100,6,1000,5.340119123458862,reweight_LS,2278.8374582043853,2632.1762953918596,1.0,0.8
23,100,6,1000,55.388720750808716,SPO,1675.480661233538,1888.915851579006,,
24,100,6,1000,2.6036553382873535,LS,1077.951970956274,2143.7581909142314,,
25,100,6,1000,5.30462646484375,reweight_LS,813.5646548211262,2020.4011253677295,1.0,0.2
26,100,6,1000,5.248110055923462,reweight_LS,1042.960230535458,2024.1232882112108,1.0,0.4
27,100,6,1000,5.430220365524292,reweight_LS,850.123474404817,2770.3439946027243,1.0,0.6
28,100,6,1000,5.387726306915283,reweight_LS,1472.9085936007573,2420.0812628377716,1.0,0.8
29,100,6,1000,55.43139386177063,SPO,1078.1850602918921,2158.2788365801675,,
30,100,6,1000,2.5946450233459473,LS,1384.441932664385,1776.2932220985376,,
31,100,6,1000,5.24325704574585,reweight_LS,1225.3212634826473,1841.560575189516,1.0,0.2
32,100,6,1000,5.213330984115601,reweight_LS,1834.1892114123057,1872.6572689915392,1.0,0.4
33,100,6,1000,5.361870050430298,reweight_LS,1650.0890073787332,1967.4520678933125,1.0,0.6
34,100,6,1000,5.319577932357788,reweight_LS,2013.372943834321,2466.718873743137,1.0,0.8
35,100,6,1000,54.67431998252869,SPO,1358.165724267363,1830.3171504772058,,
36,100,6,1000,2.675562858581543,LS,4467.512708066086,2834.680287145542,,
37,100,6,1000,5.35938286781311,reweight_LS,3466.9121812212607,2690.9290372768537,1.0,0.2
38,100,6,1000,5.4456260204315186,reweight_LS,4362.525837309582,2688.420161281704,1.0,0.4
39,100,6,1000,5.540937900543213,reweight_LS,2672.960337941084,1978.4778703882555,1.0,0.6
40,100,6,1000,5.413759708404541,reweight_LS,4009.896755349571,2653.5582874361016,1.0,0.8
41,100,6,1000,54.90060472488403,SPO,6292.504480375874,2858.823589179768,,
42,100,6,1000,2.713561773300171,LS,1091.411203722107,1750.7271264643882,,
43,100,6,1000,5.406388521194458,reweight_LS,889.9372455244815,1661.8498116991739,1.0,0.2
44,100,6,1000,5.448318958282471,reweight_LS,845.5433395259392,1444.448664853487,1.0,0.4
45,100,6,1000,5.6916186809539795,reweight_LS,822.8862668569594,1436.3284218548533,1.0,0.6
46,100,6,1000,5.534335613250732,reweight_LS,1246.152279234298,2204.413365300009,1.0,0.8
47,100,6,1000,55.13285994529724,SPO,1092.0000075319174,1730.8154941608584,,
0,1000,6,1000,4.668184995651245,LS,2499.331889158162,1821.6901467195062,,
1,1000,6,1000,9.85320520401001,reweight_LS,2341.8432835102994,1621.0886358961704,1.0,0.2
2,1000,6,1000,9.641565084457397,reweight_LS,2052.3205428659294,1454.1261783761154,1.0,0.4
3,1000,6,1000,9.675174951553345,reweight_LS,2062.2848623789987,1685.0139844931641,1.0,0.6
4,1000,6,1000,9.584522247314453,reweight_LS,3275.076896681288,2343.6264002005996,1.0,0.8
5,1000,6,1000,283.93956780433655,SPO,2499.3218429154103,1820.7286623485159,,
6,1000,6,1000,4.7180469036102295,LS,2083.136542537632,1840.0822565236958,,
7,1000,6,1000,9.900173664093018,reweight_LS,1972.3541997910618,1864.095736848009,1.0,0.2
8,1000,6,1000,9.671267986297607,reweight_LS,1878.2283545260057,1626.932269284816,1.0,0.4
9,1000,6,1000,9.813697099685669,reweight_LS,1626.0338681688258,1389.1548765096786,1.0,0.6
10,1000,6,1000,9.683780193328857,reweight_LS,2018.3681691231318,1836.1597587721735,1.0,0.8
11,1000,6,1000,289.276535987854,SPO,2082.5671087438477,1840.57456534707,,
12,1000,6,1000,4.685960054397583,LS,1653.8857048846637,1627.4706218211581,,
13,1000,6,1000,9.815171003341675,reweight_LS,1880.0619163909503,1601.0275179243604,1.0,0.2
14,1000,6,1000,9.595831155776978,reweight_LS,1758.6563338329718,1579.4821922138074,1.0,0.4
15,1000,6,1000,9.634091138839722,reweight_LS,1951.0398595642707,1397.8513831152807,1.0,0.6
16,1000,6,1000,9.60848593711853,reweight_LS,2004.4644110855609,1929.9623063723914,1.0,0.8
17,1000,6,1000,285.275465965271,SPO,1652.6720185453203,1606.26086089132,,
18,1000,6,1000,4.85263204574585,LS,1600.3300757613883,1525.1531675269152,,
19,1000,6,1000,10.1805260181427,reweight_LS,1634.5428038137895,1525.6780534050995,1.0,0.2
20,1000,6,1000,9.982268810272217,reweight_LS,1675.079946326068,1578.0919474741352,1.0,0.4
21,1000,6,1000,9.915268898010254,reweight_LS,1591.2305309397946,1521.6020989393785,1.0,0.6
22,1000,6,1000,9.884582042694092,reweight_LS,2456.125909067169,2349.2791111413494,1.0,0.8
23,1000,6,1000,290.7456510066986,SPO,1602.0355348213438,1518.2560141902125,,
24,1000,6,1000,4.762693881988525,LS,1893.2652075236194,1602.7536839334198,,
25,1000,6,1000,9.956954002380371,reweight_LS,1837.0088608875046,1613.8975749109588,1.0,0.2
26,1000,6,1000,9.72105097770691,reweight_LS,1788.6331676920215,1487.66260304861,1.0,0.4
27,1000,6,1000,9.696749687194824,reweight_LS,1643.5346506441713,1333.8732607023317,1.0,0.6
28,1000,6,1000,9.711042881011963,reweight_LS,1918.213874572705,1596.0416987246647,1.0,0.8
29,1000,6,1000,288.72725105285645,SPO,1892.4076193673393,1602.2076277679182,,
30,1000,6,1000,4.759399175643921,LS,1834.6056851889698,1578.604776346562,,
31,1000,6,1000,9.946579217910767,reweight_LS,1734.5943812291634,1588.2514385357708,1.0,0.2
32,1000,6,1000,9.764572143554688,reweight_LS,1647.0404891418448,1515.2826301992905,1.0,0.4
33,1000,6,1000,9.745740175247192,reweight_LS,1312.534069387666,1317.1144703923328,1.0,0.6
34,1000,6,1000,9.745318174362183,reweight_LS,1807.432575541092,1613.2310621194565,1.0,0.8
35,1000,6,1000,289.21659088134766,SPO,1833.295510824386,1580.944521541597,,
36,1000,6,1000,4.884293079376221,LS,1645.5057219401513,1348.6364504031083,,
37,1000,6,1000,10.096088171005249,reweight_LS,1600.5142575032519,1347.126234990324,1.0,0.2
38,1000,6,1000,9.961580991744995,reweight_LS,1566.515118074379,1370.7526196807823,1.0,0.4
39,1000,6,1000,9.863819122314453,reweight_LS,1555.3436678343571,1399.1467252446366,1.0,0.6
40,1000,6,1000,9.85929799079895,reweight_LS,2369.5379789816784,2145.8218416857544,1.0,0.8
41,1000,6,1000,290.59737396240234,SPO,1649.4882155404218,1349.2762520901047,,
42,1000,6,1000,4.994497060775757,LS,1839.4605251667756,1553.9167456649209,,
43,1000,6,1000,10.086034059524536,reweight_LS,1663.9960788367125,1422.0628658348085,1.0,0.2
44,1000,6,1000,10.078119993209839,reweight_LS,1732.6165407616263,1493.0551015163708,1.0,0.4
45,1000,6,1000,9.980085372924805,reweight_LS,1883.7682374247538,1571.160396674899,1.0,0.6
46,1000,6,1000,9.96898889541626,reweight_LS,2321.652210509088,1794.7696249777998,1.0,0.8
47,1000,6,1000,288.8908920288086,SPO,1839.432881265799,1554.8877631812725,,
0,2000,6,1000,7.763891935348511,LS,2040.8035799280235,1712.5404986503377,,
1,2000,6,1000,15.164139032363892,reweight_LS,1953.8812484332113,1691.065563446157,1.0,0.2
2,2000,6,1000,15.39773178100586,reweight_LS,1859.5388968026923,1647.8607177350816,1.0,0.4
3,2000,6,1000,15.267825841903687,reweight_LS,1993.5109358251398,1584.225722715815,1.0,0.6
4,2000,6,1000,15.144275903701782,reweight_LS,2246.854496287507,2383.9590445444423,1.0,0.8
5,2000,6,1000,626.2693300247192,SPO,2042.5846354814832,1712.3243466901686,,
6,2000,6,1000,7.87914514541626,LS,1704.5481315700138,1559.775632528198,,
7,2000,6,1000,15.411924123764038,reweight_LS,1640.3968871980487,1550.1245977088035,1.0,0.2
8,2000,6,1000,15.52965235710144,reweight_LS,1553.044175077452,1457.9930308191522,1.0,0.4
9,2000,6,1000,15.51609992980957,reweight_LS,1614.2631408639518,2268.207316553705,1.0,0.6
10,2000,6,1000,15.367664098739624,reweight_LS,2974.5316618040874,3805.0893481042253,1.0,0.8
11,2000,6,1000,641.2349309921265,SPO,1701.0838376563695,1562.0266928245273,,
12,2000,6,1000,7.8336310386657715,LS,1557.9552571560976,1494.4822775753103,,
13,2000,6,1000,15.316178321838379,reweight_LS,1640.8347946494443,1532.547104386344,1.0,0.2
14,2000,6,1000,15.545130968093872,reweight_LS,1579.591888101144,1586.1942267853622,1.0,0.4
15,2000,6,1000,15.38397479057312,reweight_LS,1571.9961391122238,1580.87464512294,1.0,0.6
16,2000,6,1000,15.265847206115723,reweight_LS,1416.5095141413988,1510.028439466476,1.0,0.8
17,2000,6,1000,638.0857679843903,SPO,1558.951870972596,1492.745484042535,,
18,2000,6,1000,7.997900009155273,LS,1619.6572997133721,1579.6768864234564,,
19,2000,6,1000,15.567368745803833,reweight_LS,1659.6910714158505,1648.605420437191,1.0,0.2
20,2000,6,1000,15.85151481628418,reweight_LS,1674.1618946073852,1556.3153355237553,1.0,0.4
21,2000,6,1000,15.576667308807373,reweight_LS,1736.2933893897102,1593.5342046971791,1.0,0.6
22,2000,6,1000,15.52785587310791,reweight_LS,2314.375896059152,2465.756019749986,1.0,0.8
23,2000,6,1000,640.5282759666443,SPO,1620.0827840815969,1602.0960210017813,,
24,2000,6,1000,7.899704694747925,LS,1861.4136080347685,1743.7994402482652,,
25,2000,6,1000,15.356000661849976,reweight_LS,1791.826580706086,1669.043069932946,1.0,0.2
26,2000,6,1000,15.647984743118286,reweight_LS,1494.6587584433728,1471.0278956363247,1.0,0.4
27,2000,6,1000,15.431442737579346,reweight_LS,1769.0432830612547,1786.4348509408828,1.0,0.6
28,2000,6,1000,15.342678546905518,reweight_LS,2475.043086166882,3606.8073033486644,1.0,0.8
29,2000,6,1000,638.4619860649109,SPO,1857.5049762890612,1744.396853366828,,
30,2000,6,1000,7.849772930145264,LS,1972.085247502456,1648.3055487840215,,
31,2000,6,1000,15.259132862091064,reweight_LS,1783.566094245571,1431.2543288785032,1.0,0.2
32,2000,6,1000,15.557032823562622,reweight_LS,1770.3801110904253,1424.1828461394705,1.0,0.4
33,2000,6,1000,15.300683975219727,reweight_LS,1522.1207397634207,1419.1792311050758,1.0,0.6
34,2000,6,1000,15.259897947311401,reweight_LS,3399.485512156508,3630.7719288393305,1.0,0.8
35,2000,6,1000,636.3087928295135,SPO,1971.2338682171426,1648.2920644153523,,
36,2000,6,1000,7.780074834823608,LS,1750.0343581184452,1644.2907782810196,,
37,2000,6,1000,15.133896827697754,reweight_LS,1590.8716421617721,1660.838847310093,1.0,0.2
38,2000,6,1000,15.438811779022217,reweight_LS,1531.9206599640027,1501.5075789917048,1.0,0.4
39,2000,6,1000,15.136983633041382,reweight_LS,1373.747498825239,1433.2089196981449,1.0,0.6
40,2000,6,1000,15.075817823410034,reweight_LS,2705.941966843228,3034.5918184473417,1.0,0.8
41,2000,6,1000,628.2724070549011,SPO,1767.0824982308848,1647.081195653672,,
42,2000,6,1000,7.8434648513793945,LS,1509.0834224926125,1744.4381827035136,,
43,2000,6,1000,15.285794019699097,reweight_LS,1522.25951850527,1746.1099856256012,1.0,0.2
44,2000,6,1000,15.576665878295898,reweight_LS,1493.344853691027,1788.8278506411762,1.0,0.4
45,2000,6,1000,15.276121854782104,reweight_LS,1519.7597288582188,1743.7775000033332,1.0,0.6
46,2000,6,1000,15.257295846939087,reweight_LS,1521.5020282167764,2213.37684179127,1.0,0.8
47,2000,6,1000,637.3652648925781,SPO,1508.9321237710108,1745.2159978710754,,
0,100,8,1000,2.4276607036590576,LS,68769.62505057675,189074.6540569199,,
1,100,8,1000,5.498336553573608,reweight_LS,53797.34882596718,179830.38993699895,1.0,0.2
2,100,8,1000,5.787823677062988,reweight_LS,48171.70914355399,179491.96974502562,1.0,0.4
3,100,8,1000,5.768516778945923,reweight_LS,46178.133563855234,166547.0263622918,1.0,0.6
4,100,8,1000,5.478793621063232,reweight_LS,62697.109163141344,133794.62362906802,1.0,0.8
5,100,8,1000,68.10270714759827,SPO,67604.70337212017,189335.66011316635,,
6,100,8,1000,2.7211201190948486,LS,6849.990062994901,121467.65511819978,,
7,100,8,1000,5.82948637008667,reweight_LS,8654.011576213901,121748.81147251869,1.0,0.2
8,100,8,1000,6.317256212234497,reweight_LS,8639.628041896862,112765.11866154488,1.0,0.4
9,100,8,1000,6.054861307144165,reweight_LS,8687.248327399611,89719.52951069553,1.0,0.6
10,100,8,1000,5.98466420173645,reweight_LS,12386.59468828105,124027.03805852964,1.0,0.8
11,100,8,1000,69.54188394546509,SPO,6768.960124633375,121426.47044424064,,
12,100,8,1000,2.8268961906433105,LS,54520.74842916388,125901.94761904093,,
13,100,8,1000,5.8616862297058105,reweight_LS,54691.525434410134,126827.7688037369,1.0,0.2
14,100,8,1000,6.413786172866821,reweight_LS,58891.107856913506,129455.24440589067,1.0,0.4
15,100,8,1000,6.119615077972412,reweight_LS,50574.46920253588,117132.07932070813,1.0,0.6
16,100,8,1000,5.936153173446655,reweight_LS,80643.92597554075,125949.09772988486,1.0,0.8
17,100,8,1000,68.99221086502075,SPO,54523.040823533505,125890.96330724462,,
18,100,8,1000,2.9046289920806885,LS,70330.81481103302,103108.7293939884,,
19,100,8,1000,5.916259050369263,reweight_LS,70642.5236245903,98580.27420393298,1.0,0.2
20,100,8,1000,6.479630947113037,reweight_LS,31736.43761882622,86448.96590233996,1.0,0.4
21,100,8,1000,6.121740818023682,reweight_LS,87310.70944402652,88714.0926873019,1.0,0.6
22,100,8,1000,5.933391094207764,reweight_LS,136535.78211278637,101253.6555878791,1.0,0.8
23,100,8,1000,68.81878304481506,SPO,70402.53416344528,104141.66929567381,,
24,100,8,1000,3.0054619312286377,LS,16865.506524605258,101658.36334227663,,
25,100,8,1000,6.075883865356445,reweight_LS,14896.409734452593,100251.41401607818,1.0,0.2
26,100,8,1000,6.657114028930664,reweight_LS,16131.281514535262,98088.18138549033,1.0,0.4
27,100,8,1000,6.261444807052612,reweight_LS,9296.518203181831,94643.04274703404,1.0,0.6
28,100,8,1000,6.05944299697876,reweight_LS,10794.18895400813,93355.57959389164,1.0,0.8
29,100,8,1000,68.87891411781311,SPO,16894.420472666767,101855.14845682084,,
30,100,8,1000,3.0225307941436768,LS,26543.97869473559,63807.04677038394,,
31,100,8,1000,6.063725709915161,reweight_LS,21833.365258842474,60918.559995556774,1.0,0.2
32,100,8,1000,6.671245813369751,reweight_LS,28087.207235943173,59155.15583027141,1.0,0.4
33,100,8,1000,6.19895076751709,reweight_LS,26429.856295551253,61725.07798124107,1.0,0.6
34,100,8,1000,6.034472942352295,reweight_LS,25656.289195913392,60564.78468605913,1.0,0.8
35,100,8,1000,68.52154994010925,SPO,26540.577252080595,63506.67871746226,,
36,100,8,1000,2.9542899131774902,LS,6870.763927265058,81766.25046708462,,
37,100,8,1000,5.933987855911255,reweight_LS,6902.254750367182,82988.76239339,1.0,0.2
38,100,8,1000,6.567131042480469,reweight_LS,6194.936722789923,81964.39180584095,1.0,0.4
39,100,8,1000,6.107918739318848,reweight_LS,7579.455532091346,76222.24673518442,1.0,0.6
40,100,8,1000,6.02304482460022,reweight_LS,6841.076790079003,60313.27566350226,1.0,0.8
41,100,8,1000,67.85683417320251,SPO,6933.6203329079635,81724.9796871709,,
42,100,8,1000,3.0730643272399902,LS,20358.410561462162,102304.62693679554,,
43,100,8,1000,6.283435344696045,reweight_LS,20978.943704450467,102245.39604580098,1.0,0.2
44,100,8,1000,6.612944602966309,reweight_LS,21444.38402682642,101475.95742281851,1.0,0.4
45,100,8,1000,6.268354177474976,reweight_LS,21201.219366869092,96453.05005659467,1.0,0.6
46,100,8,1000,6.144415378570557,reweight_LS,14262.023656551683,76964.99775619016,1.0,0.8
47,100,8,1000,68.12004208564758,SPO,20548.659537402084,102257.47597297464,,
0,1000,8,1000,6.086733102798462,LS,64317.71965219067,84683.8244659963,,
1,1000,8,1000,14.917933225631714,reweight_LS,55074.54247958052,77464.09405049449,1.0,0.2
2,1000,8,1000,12.55546498298645,reweight_LS,58472.72746210106,63176.3590409336,1.0,0.4
3,1000,8,1000,11.753535985946655,reweight_LS,60711.43564537426,87501.05521941364,1.0,0.6
4,1000,8,1000,11.267448902130127,reweight_LS,121956.91283366339,101352.33853044437,1.0,0.8
5,1000,8,1000,317.7847900390625,SPO,64400.630156915315,85075.85529639528,,
6,1000,8,1000,6.0908637046813965,LS,42088.497910322716,54260.92016480564,,
7,1000,8,1000,15.036001682281494,reweight_LS,41946.20882458538,53660.13404917622,1.0,0.2
8,1000,8,1000,12.343816995620728,reweight_LS,32494.101912101945,51298.64959232515,1.0,0.4
9,1000,8,1000,11.719730615615845,reweight_LS,34360.71085675646,39865.18180081922,1.0,0.6
10,1000,8,1000,11.312739610671997,reweight_LS,49120.101011789855,58663.84958885081,1.0,0.8
11,1000,8,1000,326.2603268623352,SPO,42088.892401056626,54259.83234288825,,
12,1000,8,1000,6.117268323898315,LS,37249.979313080854,52768.65044186506,,
13,1000,8,1000,15.19223427772522,reweight_LS,37700.41110597983,58403.17185289417,1.0,0.2
14,1000,8,1000,12.245891094207764,reweight_LS,40695.091740707474,55668.05130907046,1.0,0.4
15,1000,8,1000,11.785362243652344,reweight_LS,41065.28333018246,52894.63463207359,1.0,0.6
16,1000,8,1000,11.352317333221436,reweight_LS,49699.276168082775,59987.3117770204,1.0,0.8
17,1000,8,1000,330.06440114974976,SPO,37249.911818873574,52770.15281473792,,
18,1000,8,1000,6.224539041519165,LS,44191.5812772509,53940.66794080145,,
19,1000,8,1000,15.242907047271729,reweight_LS,31339.14064954718,40204.54151412016,1.0,0.2
20,1000,8,1000,12.368305921554565,reweight_LS,46658.83221652825,55130.66637376022,1.0,0.4
21,1000,8,1000,11.856097936630249,reweight_LS,38816.23450711148,51417.03771689554,1.0,0.6
22,1000,8,1000,11.496731996536255,reweight_LS,51391.86472365178,64758.737515762485,1.0,0.8
23,1000,8,1000,328.1353678703308,SPO,44178.922022428276,53949.91012007484,,
24,1000,8,1000,6.258591651916504,LS,42942.92944492875,59851.93529521407,,
25,1000,8,1000,15.168824672698975,reweight_LS,51554.81732711564,60661.26690466203,1.0,0.2
26,1000,8,1000,12.316675424575806,reweight_LS,29832.511564338984,29964.68559960092,1.0,0.4
27,1000,8,1000,11.85008955001831,reweight_LS,47806.616270432794,60997.964832130565,1.0,0.6
28,1000,8,1000,11.500648498535156,reweight_LS,59348.18419022511,67248.58996715806,1.0,0.8
29,1000,8,1000,326.59824895858765,SPO,42933.60809140149,59858.85708755204,,
30,1000,8,1000,6.702149868011475,LS,35866.38557537888,54997.44342948437,,
31,1000,8,1000,15.57371187210083,reweight_LS,33789.89103353088,49472.62385267365,1.0,0.2
32,1000,8,1000,12.75254511833191,reweight_LS,23605.71128869854,41991.596309668224,1.0,0.4
33,1000,8,1000,12.281860828399658,reweight_LS,30685.063752358696,49333.162301028606,1.0,0.6
34,1000,8,1000,12.157602787017822,reweight_LS,65773.04743234055,116623.68487949195,1.0,0.8
35,1000,8,1000,329.90827202796936,SPO,35845.70056771374,55019.17809909094,,
36,1000,8,1000,6.673786163330078,LS,38464.950986661475,50316.0409388842,,
37,1000,8,1000,15.471307277679443,reweight_LS,41062.526796261474,48509.7236697664,1.0,0.2
38,1000,8,1000,12.677521228790283,reweight_LS,35280.06242995369,48523.14572147486,1.0,0.4
39,1000,8,1000,12.200577020645142,reweight_LS,38090.51317785707,48378.34483525264,1.0,0.6
